PEDFE_code,mean_anger,mean_disgust,mean_fear,mean_happiness,mean_sadness,mean_surprise,mean_neutral
48_rs_2,0.01179155707359314,0.012746994383633137,0.012224582955241203,0.02954842709004879,0.3904266655445099,0.31379377841949463,0.22946800291538239
48_rs_3,0.007464646361768246,0.0018822557758539915,0.0037709646858274937,0.032922957092523575,0.8751701712608337,0.009716955944895744,0.06907202303409576
48_rs_4,0.15788380801677704,0.09859047085046768,0.02264605648815632,0.1126808300614357,0.3816954493522644,0.1397242397069931,0.08677919209003448
48_ss_1,0.007750111166387796,0.0005314075388014317,0.4360528886318207,0.006146861240267754,0.1623695343732834,0.34201329946517944,0.04513588920235634
48_ss_2,0.003065539989620447,0.00027273379964753985,0.0025610208977013826,0.008769015781581402,0.32828468084335327,0.2768872380256653,0.3801597058773041
48_tg_1,0.02658526785671711,0.006825045216828585,0.002060268074274063,0.018435150384902954,0.7282885313034058,0.005623260047286749,0.21218259632587433
48_tg_2,0.04276076331734657,0.02780165709555149,0.005822533275932074,0.01105457916855812,0.5869249701499939,0.0088308434933424,0.3168046176433563
48_ts_1,0.03692721575498581,0.026741813868284225,0.00513643492013216,0.011612050235271454,0.843269407749176,0.00704609602689743,0.06926698982715607
49_dg_1,0.04342910647392273,0.1543300598859787,0.006905004382133484,0.0816701129078865,0.6826391220092773,0.0011338118929415941,0.029892778024077415
49_dg_2,0.015022934414446354,0.00991835817694664,0.01781349629163742,0.003340958384796977,0.9374961853027344,0.004504936281591654,0.011903132311999798
49_dg_3,0.04359261691570282,0.4990101754665375,0.003360687755048275,0.03758833184838295,0.37934091687202454,0.0006336429505608976,0.036473557353019714
49_ds_1,0.04102122411131859,0.1607019156217575,0.0016399993328377604,0.09186473488807678,0.6157569289207458,0.0005189117509871721,0.08849628269672394
49_ds_2,0.01543561089783907,0.6416205167770386,0.0007773544639348984,0.1815614104270935,0.12829560041427612,0.00035398727050051093,0.0319555290043354
49_fg_1,0.007931951433420181,0.0017077266238629818,0.0006088896770961583,0.8078120350837708,0.1152983009815216,0.0009245057008229196,0.06571662425994873
49_fg_2,0.012856780551373959,0.001422253786586225,0.001131987082771957,0.4654088318347931,0.4073312282562256,0.0005683237104676664,0.111280657351017
49_fg_3,0.0010173663031309843,0.00013913909788243473,0.00019433227134868503,0.9965882897377014,0.0013213282218202949,0.0005534322699531913,0.00018609140533953905
49_fg_4,0.0036066921893507242,0.0011897162767127156,0.0003902349853888154,0.8291619420051575,0.12293432652950287,0.00040823774179443717,0.04230877384543419
49_fg_5,0.0021870858035981655,0.00014878055662848055,0.0009086267673410475,0.9890073537826538,0.0011469388846307993,0.006370927672833204,0.0002304052177350968
49_fs_1,0.0027874759398400784,0.0012509201187640429,0.0006393339135684073,0.8702797889709473,0.10207647830247879,0.0005815530312247574,0.022384436801075935
49_fs_2,0.004144066944718361,0.0007979183574207127,0.0004918233025819063,0.67747962474823,0.2688567340373993,0.00037572052679024637,0.047854162752628326
49_pg_1,0.01787307858467102,0.010222738608717918,0.012471199966967106,0.05949706584215164,0.8175090551376343,0.007818137295544147,0.0746086910367012
49_pg_2,0.012452473863959312,0.0007229828624986112,0.001560712931677699,0.0007496564066968858,0.9289889931678772,0.0003307415172457695,0.05519447103142738
49_ps_2,0.009386606514453888,0.009060664102435112,0.15390904247760773,0.00445052282884717,0.5561845302581787,0.03800331801176071,0.2290053814649582
49_ps_3,0.008648148737847805,0.003527922322973609,0.35518673062324524,0.002182615455240011,0.5037620663642883,0.039170246571302414,0.0875222459435463
49_rg_1,0.04900754988193512,0.0015086446655914187,0.0022455716971307993,0.001777198864147067,0.825019896030426,0.0006727316067554057,0.11976843327283859
49_rg_2,0.028578024357557297,0.00047097945935092866,0.0022845305502414703,0.0016408220399171114,0.7378580570220947,0.0016780301230028272,0.22748948633670807
49_rs_1,0.034192197024822235,0.0010150410234928131,0.0007786403875797987,0.0005376324988901615,0.9381683468818665,7.413172716042027e-05,0.02523396909236908
49_sg_1,0.00800161063671112,0.01530207134783268,0.2723541259765625,0.011899610050022602,0.38840895891189575,0.25966471433639526,0.0443689301609993
49_sg_2,0.005947515834122896,0.0024212340358644724,0.0033791472669690847,0.8492224216461182,0.02357151359319687,0.10693418979644775,0.008523964323103428
49_ss_1,0.012956269085407257,0.0037908940576016903,0.10687974840402603,0.005568138789385557,0.46726498007774353,0.24933668971061707,0.15420326590538025
49_ss_2,0.014658134430646896,0.0231504924595356,0.0783940851688385,0.017234457656741142,0.647757887840271,0.07569481432437897,0.14311017096042633
49_tg_1,0.0251740962266922,0.0008662683540023863,0.0012453629169613123,0.0007624360150657594,0.9192715287208557,0.00019465983496047556,0.05248555913567543
49_tg_2,0.0641493946313858,0.0007795506389811635,0.001972871832549572,0.0003905173798557371,0.886398196220398,0.00023731293913442641,0.04607212543487549
49_ts_1,0.031057104468345642,0.005110975354909897,0.001079210196621716,0.0017622208688408136,0.9334354996681213,0.0002707737439777702,0.0272842850536108
4_dg_1,0.14983423054218292,0.3388616144657135,0.014407593756914139,0.1000242680311203,0.12208052724599838,0.07324989885091782,0.20154185593128204
4_dg_2,0.09456407278776169,0.039687614887952805,0.01264245342463255,0.1627056747674942,0.52534019947052,0.01849900558590889,0.14656095206737518
4_dg_3,0.30422985553741455,0.3108145594596863,0.06848356872797012,0.23782488703727722,0.018012961372733116,0.037069860845804214,0.023564288392663002
4_dg_4,0.5516438484191895,0.07819750905036926,0.03548601269721985,0.2253546267747879,0.03214767947793007,0.03682451695203781,0.040345776826143265
4_dg_5,0.18520663678646088,0.11182286590337753,0.018764091655611992,0.06050017103552818,0.44810986518859863,0.007100617978721857,0.16849581897258759
4_ds_1,0.13039444386959076,0.2824009954929352,0.037451162934303284,0.3259058892726898,0.15012508630752563,0.00825614295899868,0.06546633690595627
4_ds_2,0.22549715638160706,0.13747702538967133,0.02521069161593914,0.23903322219848633,0.27584734559059143,0.012183279730379581,0.08475127071142197
4_fg_1,0.09578346461057663,0.031948670744895935,0.019726961851119995,0.8281538486480713,0.0070565310306847095,0.009734900668263435,0.007595641538500786
4_fg_2,0.1348455399274826,0.020666928961873055,0.005871278699487448,0.8124304413795471,0.009964073076844215,0.007430545520037413,0.00879121758043766
4_fg_3,0.18648187816143036,0.01377705205231905,0.012387463822960854,0.6875960826873779,0.021221205592155457,0.035418085753917694,0.04311826080083847
4_fs_1,0.06952225416898727,0.03050549328327179,0.016708841547369957,0.6162353157997131,0.14820244908332825,0.017525263130664825,0.10130035877227783
4_fs_2,0.05363473668694496,0.06990983337163925,0.017717642709612846,0.7073493599891663,0.08793534338474274,0.0062223169952631,0.05723080784082413
4_fs_3,0.055691055953502655,0.05567485839128494,0.021223485469818115,0.8352879881858826,0.020537711679935455,0.008971854113042355,0.00261303992010653
4_pg_1,0.05105086416006088,0.06712660193443298,0.010137127712368965,0.4981265366077423,0.22743792831897736,0.04308222979307175,0.10303869098424911
4_ps_1,0.15608258545398712,0.01004201453179121,0.022633865475654602,0.22236931324005127,0.14058586955070496,0.07696451246738434,0.3713218569755554
4_ps_2,0.2211504578590393,0.12523920834064484,0.015972265973687172,0.2249046266078949,0.2535419464111328,0.008027765899896622,0.1511637270450592
4_ps_3,0.16294610500335693,0.019256342202425003,0.02482188306748867,0.29989978671073914,0.11791417747735977,0.0911521166563034,0.2840096354484558
4_ps_4,0.11722852289676666,0.02111726999282837,0.04397464916110039,0.2419404685497284,0.20002181828022003,0.05794329568743706,0.3177739679813385
4_rs_1,0.22123947739601135,0.09270063042640686,0.038320258259773254,0.09356153011322021,0.29607918858528137,0.03956953063607216,0.2185293734073639
4_rs_2,0.11173967272043228,0.29412946105003357,0.04675089567899704,0.1258232593536377,0.33497676253318787,0.012754869647324085,0.07382511347532272
4_rs_3,0.18774692714214325,0.2407383918762207,0.035469625145196915,0.11203283071517944,0.274759978055954,0.0314517505466938,0.1178005188703537
4_rs_4,0.06374045461416245,0.3346213102340698,0.00031954277073964477,0.007444927003234625,0.02885064296424389,0.001097827684134245,0.5639252662658691
4_rs_5,0.040427133440971375,0.28966251015663147,0.0005184038309380412,0.0409180149435997,0.05418502539396286,0.0017716260626912117,0.5725172758102417
4_rs_6,0.06748567521572113,0.42928406596183777,0.0003107577213086188,0.014986896887421608,0.04470813646912575,0.0007449895492754877,0.44247952103614807
4_rs_7,0.10454462468624115,0.5712504982948303,0.000809556629974395,0.01945723034441471,0.04020578786730766,0.0008615326951257885,0.262870728969574
4_sg_1,0.21247756481170654,0.04546612873673439,0.025807779282331467,0.6623797416687012,0.02366979420185089,0.01808077283203602,0.01211826503276825
4_sg_2,0.17907284200191498,0.016236452385783195,0.015771465376019478,0.14322422444820404,0.1794998198747635,0.00787979457527399,0.4583154618740082
4_ss_1,0.06392425298690796,0.05702973157167435,0.0981898084282875,0.2886756360530853,0.20190294086933136,0.21507737040519714,0.07520023733377457
4_ss_2,0.024266358464956284,0.08853457868099213,0.2602371871471405,0.11591387540102005,0.4141712784767151,0.06438471376895905,0.03249199688434601
4_ss_3,0.08584031462669373,0.07548531889915466,0.07105208933353424,0.2889353632926941,0.26634153723716736,0.0639672577381134,0.14837810397148132
4_ts_1,0.012008805759251118,0.0039681424386799335,0.00035794134601019323,0.002429005689918995,0.6679814457893372,0.00020145440066698939,0.3130532205104828
4_ts_2,0.00499705271795392,0.003601200645789504,0.0003286253777332604,0.0052430699579417706,0.4362656772136688,0.0005939483526162803,0.5489703416824341
4_ts_3,0.005434374790638685,0.00035275070695206523,0.00020220174337737262,0.003217121120542288,0.6219764351844788,0.00011261987674515694,0.3687044382095337
4_ts_4,0.004179785493761301,0.0027662822976708412,0.00020747493545059115,0.0036315720062702894,0.6450157761573792,0.00014432256284635514,0.3440547585487366
4_ts_5,0.006208817474544048,0.0012190052075311542,0.00026592431822791696,0.003489951603114605,0.6556842923164368,0.00019887764938175678,0.3329331874847412
50_dg_1,0.039506956934928894,0.21484336256980896,0.005023651290684938,0.2534308135509491,0.4223661422729492,0.0016933976439759135,0.06313569843769073
50_dg_2,0.05419814586639404,0.18667525053024292,0.0055833738297224045,0.3574657440185547,0.37180617451667786,0.0039816731587052345,0.020289603620767593
50_dg_3,0.03496741130948067,0.20578336715698242,0.008384039625525475,0.2383188009262085,0.47925886511802673,0.0056753517128527164,0.02761215530335903
50_ds_1,0.020630046725273132,0.33910733461380005,0.004043687600642443,0.032726772129535675,0.5913392305374146,0.0010758597636595368,0.011077110655605793
50_ds_2,0.0543791688978672,0.5232166051864624,0.003458209801465273,0.08754108101129532,0.3091033399105072,0.003396697575226426,0.01890484429895878
50_fg_1,0.007870219647884369,0.00024198731989599764,0.0007147364085540175,0.9796610474586487,0.0014407134149223566,0.009921794757246971,0.00014951967750675976
50_fg_2,0.0020867944695055485,0.00015121407341212034,0.000237837724853307,0.9914089441299438,0.0009819952538236976,0.004911871626973152,0.0002212811668869108
50_fg_3,0.004641246050596237,0.0001161804175353609,0.00041668990161269903,0.9841891527175903,0.001419205917045474,0.009134973399341106,8.250402606790885e-05
50_fs_1,0.03251800686120987,0.01194559782743454,0.006295443046838045,0.7549890875816345,0.17443084716796875,0.009723116643726826,0.010097900405526161
50_fs_2,0.008919579908251762,0.0033975685946643353,0.0014879535883665085,0.9113486409187317,0.06437590718269348,0.0053066713735461235,0.005163753870874643
50_pg_3,0.10666841268539429,0.07663014531135559,0.046144548803567886,0.13950420916080475,0.4248757064342499,0.08632990717887878,0.11984705179929733
50_ps_1,0.01470741257071495,0.01838075742125511,0.0278501994907856,0.020866872742772102,0.8085566163063049,0.08144621551036835,0.02819199487566948
50_ps_2,0.08100888133049011,0.08308232575654984,0.010310601443052292,0.05360577255487442,0.7040712833404541,0.01383623294532299,0.05408492684364319
50_ps_3,0.008157036267220974,0.014966456219553947,0.022210266441106796,0.0019486596575006843,0.9485722780227661,0.0009438260458409786,0.0032014052849262953
50_rg_2,0.32433444261550903,0.03727632015943527,0.027778035029768944,0.09046123921871185,0.2222023904323578,0.2176620066165924,0.08028559386730194
50_rs_1,0.28362637758255005,0.14133436977863312,0.01746612787246704,0.027698135003447533,0.4081933796405792,0.03968740254640579,0.0819941908121109
50_rs_2,0.09229250252246857,0.13081014156341553,0.004021625034511089,0.02262665145099163,0.6824417114257812,0.0019326388137415051,0.06587474793195724
50_ss_1,0.06440501660108566,0.02827359363436699,0.06375940144062042,0.02331392467021942,0.5299739837646484,0.25694572925567627,0.03332839161157608
50_tg_1,0.0049463980831205845,0.0034623341634869576,0.0007209521718323231,0.851047158241272,0.07713737338781357,0.0015649804845452309,0.061120789498090744
50_ts_2,0.005775244440883398,0.01367419958114624,0.00048545876052230597,0.0060399905778467655,0.9192665219306946,0.00021211830608081073,0.054546523839235306
51_dg_1,0.010928559117019176,0.007026784587651491,0.0009526044013909996,0.004087250214070082,0.2821989953517914,0.006630980875343084,0.688174843788147
51_ds_2,0.025086335837841034,0.11483271420001984,0.003913287539035082,0.003984337672591209,0.13966763019561768,0.005152387078851461,0.7073633074760437
51_fg_1,0.002976722316816449,0.0013161787064746022,0.0002863991539925337,0.9557937383651733,0.004246701952069998,0.01182127371430397,0.023558979853987694
51_fg_2,0.007546690292656422,0.0022334521636366844,0.0007126707350835204,0.5225663185119629,0.0212927907705307,0.048032406717538834,0.3976157009601593
51_fs_1,0.0025515672750771046,0.001787999994121492,0.0006497129797935486,0.09910376369953156,0.04789036884903908,0.022274600341916084,0.8257419466972351
51_fs_2,0.004324571695178747,0.002913037082180381,0.0008004428236745298,0.8687538504600525,0.0215026643127203,0.018915582448244095,0.0827898159623146
51_fs_3,0.0019125804537907243,0.003113277954980731,0.0011659348383545876,0.9455089569091797,0.004814219195395708,0.01495631504803896,0.02852877415716648
51_pg_1,0.00242697075009346,0.000496345164719969,0.001413053716532886,0.010815807618200779,0.10835611820220947,0.19061541557312012,0.6858763098716736
51_rs_1,0.010859144851565361,0.013987533748149872,0.0016635559732094407,0.005691162776201963,0.07775453478097916,0.01144482009112835,0.8785992860794067
51_ss_1,0.009271685034036636,0.0008444517734460533,0.005005763377994299,0.03157375007867813,0.007833251729607582,0.840192973613739,0.10527820140123367
53_dg_1,0.02289489284157753,0.05162957310676575,0.004456829745322466,0.010002465918660164,0.4202662408351898,0.0027310377918183804,0.4880189895629883
53_dg_2,0.008714602328836918,0.06595302373170853,0.003304284531623125,0.007607606705278158,0.4786838889122009,0.004980393219739199,0.430756151676178
53_ds_1,0.006076154764741659,0.08049606531858444,0.001144868670962751,0.003751124022528529,0.5660887956619263,0.005098018329590559,0.3373450040817261
53_ds_2,0.005824343301355839,0.02818276546895504,0.0018080919981002808,0.03297874704003334,0.31047695875167847,0.012585923075675964,0.608143150806427
53_fg_1,0.0010686935856938362,0.009493237361311913,7.711145735811442e-05,0.9865732192993164,0.0011699358001351357,0.0010867421515285969,0.0005311167915351689
53_fg_2,0.007421314716339111,0.07269642502069473,0.0007808064692653716,0.40955641865730286,0.1662413328886032,0.009771780110895634,0.3335319459438324
53_fg_3,0.010809267871081829,0.3052729666233063,0.0038820630870759487,0.24449729919433594,0.2501414120197296,0.01897166669368744,0.16642528772354126
53_fs_1,0.0018845262238755822,0.02279239520430565,0.00025475441361777484,0.859373152256012,0.02803919091820717,0.007019591052085161,0.08063650131225586
53_fs_2,0.001254414557479322,0.044364046305418015,0.00034605409018695354,0.6838642954826355,0.07254999130964279,0.0081706577911973,0.18945060670375824
53_fs_3,0.002753382781520486,0.0451522171497345,0.000655110168736428,0.5540078282356262,0.10097980499267578,0.011777431704103947,0.2846742570400238
53_pg_1,0.0012620451161637902,0.0005449401214718819,0.0007410977850668132,0.0004979327786713839,0.4462357461452484,0.005523514002561569,0.545194685459137
53_pg_2,0.0020648480858653784,0.0030938968993723392,0.002380178775638342,0.00626171100884676,0.34000498056411743,0.019988860934972763,0.626205563545227
53_ps_1,0.0016783326864242554,0.00047965964768081903,0.37296849489212036,0.0018158063758164644,0.18454203009605408,0.3105964958667755,0.12791918218135834
53_ps_2,0.0028164461255073547,0.0008598383865319192,0.0935504212975502,0.01954345405101776,0.07039038836956024,0.49416834115982056,0.31867116689682007
53_ss_1,0.004774811677634716,0.0011710049584507942,0.1821397989988327,0.01065655518323183,0.06619025021791458,0.6515950560569763,0.08347252011299133
53_ss_2,0.000575387617573142,0.0003735399805009365,0.0010985444532707334,0.005184348206967115,0.17467001080513,0.10852716118097305,0.7095710039138794
53_ss_3,0.00471097556874156,0.002218276960775256,0.03256292641162872,0.023399638012051582,0.10204209387302399,0.26347899436950684,0.571587085723877
53_ss_4,0.005378843750804663,0.0016618483932688832,0.07140099257230759,0.00903735589236021,0.15263573825359344,0.16255144774913788,0.5973337888717651
53_ts_1,0.0019331069197505713,0.00195631617680192,0.0006032661185599864,0.0015061437152326107,0.6010810732841492,0.003430854994803667,0.38948923349380493
54_dg_1,0.015503406524658203,0.010879791341722012,0.0018733645556494594,0.16596797108650208,0.06897394359111786,0.0030402280390262604,0.7337613105773926
54_dg_2,0.03331240266561508,0.08033230900764465,0.005116722080856562,0.29462096095085144,0.22901004552841187,0.0055560339242219925,0.35205158591270447
54_dg_3,0.05136292427778244,0.12240384519100189,0.012176571413874626,0.6586130261421204,0.11355958133935928,0.005418621934950352,0.036465417593717575
54_dg_4,0.039371687918901443,0.5003634691238403,0.0050312005914747715,0.09106306731700897,0.2120303213596344,0.001540783909149468,0.15059947967529297
54_ds_1,0.0028647419530898333,0.916176438331604,7.357175491051748e-05,0.0002507856406737119,0.03957754001021385,3.765790825127624e-05,0.04101918265223503
54_ds_2,0.02856886386871338,0.6583229899406433,0.001008269377052784,0.0013490912970155478,0.2563791573047638,0.0005147822666913271,0.053856831043958664
54_ds_3,0.034906238317489624,0.6396284103393555,0.00122740026563406,0.0008560945279896259,0.29011377692222595,0.0005981274880468845,0.03266995772719383
54_ds_4,0.09380809217691422,0.2015649378299713,0.002775825560092926,0.0020098956301808357,0.6026842594146729,0.0013786074705421925,0.09577836841344833
54_ds_5,0.0620710663497448,0.6049989461898804,0.0016248637111857533,0.0016263109864667058,0.26314225792884827,0.00034210612648166716,0.06619441509246826
54_fg_1,0.0005171004449948668,0.00014528771862387657,4.524622636381537e-05,0.9937263131141663,0.00015768017328809947,0.0053129643201828,9.52768386923708e-05
54_fg_2,0.0006910559022799134,0.0003350839833728969,4.6104698412818834e-05,0.9951333999633789,0.00027366209542378783,0.0033513917587697506,0.00016927467368077487
54_fg_3,0.005354530643671751,0.016988513991236687,0.00035898611531592906,0.9447757005691528,0.018182847648859024,0.0038175785448402166,0.010521826334297657
54_fs_1,0.0011916441144421697,0.00044575572246685624,0.00016455011791549623,0.8146770000457764,0.047903697937726974,0.0038887467235326767,0.1317286193370819
54_fs_2,0.0015189052792266011,0.0007413607090711594,0.0003473233082331717,0.7718403935432434,0.07077479362487793,0.004405911546200514,0.15037131309509277
54_fs_3,0.0005991848302073777,0.00020876750932075083,0.0001369284582324326,0.877573549747467,0.02853606827557087,0.004565764218568802,0.08837972581386566
54_fs_4,0.015170274302363396,0.024975501000881195,0.001343144685961306,0.7857164740562439,0.1221596971154213,0.007501256186515093,0.0431336909532547
54_pg_1,0.021856850013136864,0.021808577701449394,0.0023795601446181536,0.179106667637825,0.12061478197574615,0.14691899716854095,0.5073145627975464
54_pg_2,0.03821858391165733,0.0060072001069784164,0.0054268790408968925,0.012709436006844044,0.32961127161979675,0.03891919180750847,0.5691073536872864
54_ps_1,0.0019086952088400722,0.00033121524029411376,0.004684258718043566,0.00561160035431385,0.117177814245224,0.7481240630149841,0.12216237932443619
54_ps_5,0.005881860852241516,0.002926018089056015,0.07038165628910065,0.004220742266625166,0.36011168360710144,0.41875240206718445,0.13772563636302948
54_rg_1,0.034836553037166595,0.002296523656696081,0.00031923517235554755,0.010152551345527172,0.37542468309402466,0.0001221913844347,0.5768483281135559
54_rs_4,0.1946372538805008,0.02533670701086521,0.00511379586532712,0.0013610139722004533,0.6798992156982422,0.0005460106767714024,0.0931059941649437
54_sg_1,0.02388731576502323,0.003265850245952606,0.001727198250591755,0.01137800607830286,0.36064013838768005,0.1176614835858345,0.4814400374889374
54_sg_3,0.026151299476623535,0.008392485789954662,0.0026293504051864147,0.20906634628772736,0.26029565930366516,0.08122257888317108,0.4122422933578491
54_sg_4,0.26907795667648315,0.018476566299796104,0.026617804542183876,0.02580300346016884,0.1888570785522461,0.060263246297836304,0.4109043478965759
54_sg_5,0.017628423869609833,0.018763558939099312,0.0038503510877490044,0.13895581662654877,0.25149229168891907,0.14136795699596405,0.42794159054756165
54_sg_6,0.03723147511482239,0.010787181556224823,0.004929852206259966,0.16311781108379364,0.38116884231567383,0.06988198310136795,0.3328828513622284
54_ss_1,0.0062860483303666115,0.0002825407136697322,0.0019678203389048576,0.011462046764791012,0.3092212975025177,0.2265430986881256,0.44423720240592957
54_ss_2,0.0045341672375798225,0.0004838653258047998,0.004215659573674202,0.03502482548356056,0.03661682456731796,0.7432149052619934,0.17590972781181335
54_ss_3,0.0015336624346673489,0.00014754809672012925,0.003504578722640872,0.005413662642240524,0.08505024760961533,0.6580703854560852,0.24627995491027832
54_ss_4,0.05046852305531502,0.0003929784579668194,0.010089920833706856,0.005340759642422199,0.06694920361042023,0.7462504506111145,0.12050826102495193
54_tg_1,0.09026417136192322,0.04252302646636963,0.0027811843901872635,0.13341327011585236,0.3587348461151123,0.0008323453948833048,0.371451199054718
54_tg_2,0.02551695704460144,0.010705455206334591,0.002133677015081048,0.2171206921339035,0.1866217702627182,0.0014000615337863564,0.5565013885498047
54_tg_3,0.042768850922584534,0.011287462897598743,0.002726468490436673,0.20124433934688568,0.20008771121501923,0.0018344729905948043,0.5400506854057312
54_tg_4,0.29303160309791565,0.021951282396912575,0.001442184904590249,0.03309609368443489,0.385574072599411,0.0007517780759371817,0.2641529440879822
54_tg_5,0.020823869854211807,0.003079324495047331,0.0008523227297700942,0.19029033184051514,0.14106358587741852,0.0014164928579702973,0.6424740552902222
54_ts_1,0.004467710852622986,0.002056889934465289,0.0007600695244036615,0.0008582076407037675,0.9077008962631226,0.00031665037386119366,0.08383958041667938
54_ts_2,0.006072194781154394,0.013733289204537868,0.00033552676904946566,0.0012673733290284872,0.8340779542922974,0.00032025694963522255,0.1441933810710907
54_ts_3,0.06006210669875145,0.000534677819814533,0.0005829004221595824,0.004485037177801132,0.725100040435791,0.00017680818564258516,0.20905838906764984
55_dg_1,0.01965118758380413,0.5545215606689453,0.0019878412131220102,0.30042120814323425,0.05826438590884209,0.004084430169314146,0.06106937304139137
55_dg_2,0.017545238137245178,0.07573028653860092,0.005897290073335171,0.0497768260538578,0.5746580362319946,0.003668846096843481,0.272723525762558
55_dg_4,0.02813633717596531,0.18718577921390533,0.032825060188770294,0.026605242863297462,0.2974975109100342,0.1801927387714386,0.24755726754665375
55_ds_1,0.10059930384159088,0.5413721799850464,0.0024814761709421873,0.005101711489260197,0.1737477332353592,0.0011495586950331926,0.17554807662963867
55_ds_2,0.12428630143404007,0.1222037822008133,0.020280100405216217,0.0003786136512644589,0.2863576114177704,0.13513945043087006,0.3113541603088379
55_ds_3,0.09366314113140106,0.030340511351823807,0.004053469747304916,0.0003024317556992173,0.7193717956542969,0.0012542380718514323,0.15101441740989685
55_ds_4,0.029284680262207985,0.03182123228907585,0.003922946751117706,0.00016325575415976346,0.836362361907959,0.0023473703768104315,0.09609813988208771
55_fg_1,0.0023999130353331566,7.5814503361471e-05,0.000582437904085964,0.9666661024093628,0.0024741017259657383,0.027527622878551483,0.00027400042745284736
55_fg_2,0.0027530305087566376,0.00016674070502631366,0.0008264008210971951,0.9734152555465698,0.005495103541761637,0.017085935920476913,0.00025735475355759263
55_fs_1,0.0010542976669967175,0.0007087391568347812,0.0025066519156098366,0.8862649202346802,0.015375347808003426,0.01503855548799038,0.0790514424443245
55_fs_2,0.0010066594695672393,0.0008096378296613693,0.00032911772723309696,0.9541732668876648,0.017059704288840294,0.0016965992981567979,0.02492506615817547
55_fs_3,0.027185890823602676,0.06376633048057556,0.002541742054745555,0.6633568406105042,0.11850325763225555,0.03885500133037567,0.08579085022211075
55_fs_4,0.027068646624684334,0.006510676816105843,0.0013706476893275976,0.611844003200531,0.2255641669034958,0.019374845549464226,0.10826695710420609
55_pg_2,0.015660973265767097,0.002977983094751835,0.15501558780670166,0.00124546664301306,0.3829774558544159,0.3443093001842499,0.0978132113814354
55_ps_2,0.001389258773997426,0.0006216071196831763,0.005350598134100437,0.002960453275591135,0.2656853497028351,0.4304563105106354,0.29353636503219604
55_ps_3,0.0008303127251565456,0.0009315198403783143,0.011466718278825283,0.002097802935168147,0.18425971269607544,0.7133990526199341,0.08701485395431519
55_ps_4,0.004751351661980152,0.0009920612210407853,0.003296520793810487,0.0023468160070478916,0.731692910194397,0.02088586427271366,0.23603445291519165
55_rg_1,0.20936466753482819,0.06412673741579056,0.11241242289543152,0.0026394191663712263,0.12811045348644257,0.411963552236557,0.07138273119926453
55_rg_10,0.5124316811561584,0.06590445339679718,0.057639770209789276,0.00037277190131135285,0.2675458490848541,0.04989629611372948,0.04620916396379471
55_rg_11,0.2737835943698883,0.08133015781641006,0.2167205810546875,0.0002561777364462614,0.2950095236301422,0.09168290346860886,0.04121702164411545
55_rg_2,0.30316075682640076,0.11277919262647629,0.13844631612300873,0.0005081984563730657,0.21351531147956848,0.17444811761379242,0.05714205279946327
55_rg_3,0.2778753340244293,0.0641578733921051,0.10926844924688339,0.0008016860228963196,0.22388362884521484,0.24748770892620087,0.07652533799409866
55_rg_4,0.2836195230484009,0.1321156620979309,0.11137205362319946,0.0006888458738103509,0.23695924878120422,0.1530335396528244,0.08221115171909332
55_rg_5,0.09553205966949463,0.0597638376057148,0.08691096305847168,0.004617807921022177,0.12707805633544922,0.5551677942276001,0.07092945277690887
55_rg_6,0.2621592879295349,0.06670845299959183,0.15151891112327576,0.0006406239117495716,0.23939374089241028,0.20501674711704254,0.0745621994137764
55_rg_7,0.24617066979408264,0.054042425006628036,0.11648976802825928,0.0008464865386486053,0.3273320198059082,0.15920622646808624,0.0959123894572258
55_rg_8,0.346508651971817,0.07855470478534698,0.08904947340488434,0.0004977038479410112,0.28828001022338867,0.1392076313495636,0.05790180712938309
55_rs_1,0.4883912205696106,0.18249885737895966,0.018726971000432968,0.01648566499352455,0.028044605627655983,0.06607402116060257,0.1997786909341812
55_rs_2,0.5422680377960205,0.10707328468561172,0.004896397236734629,0.005279747769236565,0.23660892248153687,0.005023155827075243,0.09885046631097794
55_rs_3,0.12598049640655518,0.6168946027755737,0.0031740274280309677,0.0009131184779107571,0.19847705960273743,0.0012308636214584112,0.053329773247241974
55_rs_4,0.45551443099975586,0.28072190284729004,0.002823364920914173,0.0023722010664641857,0.1706453263759613,0.0028138901107013226,0.0851089134812355
55_sg_1,0.0044640605337917805,0.00273342477157712,0.1633041352033615,0.0008352720178663731,0.299286425113678,0.2868587076663971,0.24251799285411835
55_sg_2,0.07004763931035995,0.009588681161403656,0.033543579280376434,0.17452877759933472,0.028342345729470253,0.644305944442749,0.03964293375611305
55_sg_3,0.003398140659555793,0.0017828702693805099,0.045619115233421326,0.0005944427102804184,0.20973576605319977,0.5452983379364014,0.1935713142156601
55_ss_1,0.03291448950767517,0.0029945150017738342,0.10528041422367096,0.028271790593862534,0.009627696126699448,0.7980943918228149,0.022816669195890427
55_ss_2,0.04323222488164902,0.0038787792436778545,0.11791777610778809,0.0447130911052227,0.001560844830237329,0.7813252806663513,0.007372040301561356
55_ss_3,0.004968165885657072,0.004394966643303633,0.00473709125071764,0.014879393391311169,0.19396570324897766,0.681097149848938,0.09595751017332077
55_ss_4,0.003329281462356448,0.0003170384152326733,0.002667846158146858,0.0010666297748684883,0.6217983961105347,0.035579632967710495,0.3352411389350891
